Second,LDDITSN,Tabu,F2000,F40000,F100000
1,1093381.7,1094374.8,1091076.7,1094424,1094391
2,1090262.2,1092147.6,1087875.6,1091645.4,1092151.4
3,1089052.5,1090959.4,1087053.1,1090207.2,1090959.4
4,1088444,1090196.5,1086130.6,1089762.3,1090237.6
5,1087860.6,1089779.5,1085510.6,1089119,1089150.2
6,1087641.4,1089612.6,1085279.3,1088518.7,1088760.8
7,1087368.7,1089311.2,1085022.5,1088342,1088323.6
8,1086982.2,1089069.4,1084538.8,1087904.1,1087886.3
9,1086833.4,1088516,1084368.1,1087669.3,1087586.1
10,1086702.9,1088089.7,1084113.2,1087308.5,1087460.9
11,1086554.1,1087822.2,1084084.2,1087031.9,1087387.9
12,1086468.3,1087625.2,1084081.7,1086545.2,1087238.3
13,1085937.7,1087562.8,1084035.7,1086206.8,1087073.7
14,1085861.9,1087389.1,1083963.7,1085846.8,1086968
15,1085741.2,1087278,1083932.5,1085301.1,1086834
16,1085639.4,1087120.6,1083918.8,1085120,1086076.4
17,1085534.9,1087057.3,1083834.7,1085035.2,1085673.5
18,1085487.6,1087056.9,1083834.7,1085023.4,1085275.2
19,1085414.6,1086979.1,1083834.7,1084957.9,1085185.1
20,1085117,1086881.8,1083834.7,1084687.3,1085078.1
21,1085116.7,1086810.2,1083791.7,1084274.2,1084971.3
22,1084879.8,1086743.3,1083791.7,1084154.4,1084792.3
23,1084845.3,1086716.5,1083630.1,1084154.4,1084749.7
24,1084788.4,1086572.1,1083519.3,1083902,1084605.5
25,1084755.5,1086500.9,1083358.3,1083785.3,1084407.2
26,1084527,1086327.5,1083328.1,1083776.3,1084210.5
27,1084519.9,1086235.6,1083328.1,1083696.4,1083906
28,1084519.9,1086190.1,1083171.5,1083638.8,1083586.5
29,1084471.4,1086171.4,1083171.5,1083625.1,1083493.8
30,1084422.8,1086142.4,1083143.7,1083536,1083288.3
31,1084309.4,1086133.6,1083143.7,1083502.8,1083199
32,1084271.8,1086132,1083143.7,1083443.3,1083102.9
33,1084259,1086100.6,1083135.3,1083443.3,1083090
34,1084106.5,1086094.6,1083135.3,1083411.2,1083078
35,1083950.9,1086056,1083135.3,1083387,1083027.5
36,1083907.8,1086050.7,1083084.9,1083342.7,1082987.3
37,1083773.8,1086047.7,1083084.9,1083312,1082977.6
38,1083693.4,1086047.7,1083030.2,1083258,1082977.6
39,1083490.9,1086047.7,1083030.2,1083213.5,1082952.7
40,1083321.5,1086047.7,1083025.7,1083213.5,1082918
41,1083171,1086023.9,1083016.7,1083213.5,1082914.5
42,1083132.8,1085984.1,1082884.1,1083213.5,1082896.4
43,1083120.5,1085877,1082884.1,1083213.5,1082896.4
44,1083101.2,1085859.5,1082858.7,1083212.2,1082896.4
45,1083099.1,1085722.6,1082858.7,1083212.2,1082896.4
46,1083037.4,1085693,1082858.7,1083199.5,1082896.4
47,1082977,1085576,1082830,1083177.3,1082896.4
48,1082903.5,1085490.5,1082830,1083104.5,1082892.3
49,1082903.5,1085466.3,1082830,1083010.2,1082892.3
50,1082863.1,1085432.9,1082830,1083010.2,1082882.9
51,1082843.4,1085381.3,1082830,1082966.1,1082815.1
52,1082728.6,1085372.2,1082830,1082879,1082811.9
53,1082703.8,1085372.2,1082830,1082854.6,1082689.7
54,1082695.6,1085352.4,1082748,1082854.6,1082689.7
55,1082633.9,1085345.1,1082748,1082854.6,1082653
56,1082382.4,1085325.1,1082748,1082854.6,1082647.2
57,1082330.1,1085306.3,1082748,1082854.6,1082647.2
58,1082316.5,1085306.3,1082748,1082818.8,1082647.2
59,1082316.5,1085296.3,1082748,1082664.2,1082647.2
60,1082316.5,1085287.3,1082748,1082616.2,1082647.2
61,1082312.6,1085287.3,1082748,1082594,1082647.2
62,1082253.9,1085287.3,1082748,1082553.7,1082612.4
63,1082253.9,1085286.3,1082748,1082550.1,1082579.5
64,1082253.9,1085275,1082748,1082550.1,1082543.9
65,1082253.9,1085258.9,1082748,1082542.8,1082528.5
66,1082253.9,1085258.9,1082631.4,1082531.4,1082515
67,1082253.9,1085258.9,1082624.5,1082531.4,1082515
68,1082251.6,1085252.3,1082610.6,1082531.4,1082515
69,1082251.6,1085252.3,1082610.6,1082514.3,1082515
70,1082193.5,1085237.3,1082610.6,1082509,1082482.9
71,1082170.6,1085236,1082610.6,1082501,1082482.9
72,1082134,1085220.1,1082610.6,1082501,1082482.9
73,1082122.3,1085220.1,1082556.9,1082501,1082482.9
74,1082122.3,1085174.9,1082529.9,1082501,1082471.1
75,1082109.5,1085103.6,1082529.9,1082415,1082437.4
76,1082106.5,1085071.7,1082529.9,1082403.6,1082437.4
77,1082106.5,1085043.9,1082529.9,1082403.6,1082432.4
78,1082088.9,1085013.8,1082529.9,1082386.3,1082368.1
79,1082084.4,1084982.7,1082529.9,1082356.4,1082288.8
80,1082073,1084909.7,1082448.8,1082356.4,1082288.8
81,1082040.1,1084797.9,1082448.8,1082337.3,1082288.8
82,1082032.7,1084756.9,1082374.3,1082282.1,1082288.8
83,1081996.7,1084727,1082374.3,1082282.1,1082288.8
84,1081958.3,1084644.3,1082323.4,1082282.1,1082288.8
85,1081958.3,1084560.1,1082323.4,1082282.1,1082273.4
86,1081958.3,1084551.2,1082323.4,1082278.9,1082273.4
87,1081958.3,1084551.2,1082323.4,1082278.9,1082262
88,1081944.7,1084551.2,1082323.4,1082273.8,1082262
89,1081832.7,1084523,1082323.4,1082273.8,1082181.8
90,1081799.6,1084480.5,1082323.4,1082249.1,1082181.8
91,1081799.6,1084475.1,1082323.4,1082249.1,1082130.7
92,1081750.2,1084473.2,1082323.4,1082249.1,1082130.7
93,1081750.2,1084472.1,1082323.4,1082249.1,1082130.7
94,1081717.4,1084465.6,1082323.4,1082246.9,1082048.9
95,1081717.4,1084456.2,1082323.4,1082246.9,1082048.9
96,1081685.4,1084380.7,1082323.4,1082203.2,1082048.9
97,1081685.4,1084318.2,1082323.4,1082016.1,1082048.9
98,1081685.4,1084191,1082323.4,1082014,1082044.3
99,1081685.4,1084158.1,1082323.4,1082002.8,1082044.3
100,1081678.7,1084154.5,1082323.4,1082002.8,1082044.3
101,1081678.7,1084128,1082323.4,1081992.6,1082044.3
102,1081669.4,1084124.6,1082323.4,1081937.5,1082044.3
103,1081643.8,1084104.2,1082323.4,1081937.5,1082044.3
104,1081589.6,1084092.9,1082323.4,1081937.5,1082044.3
105,1081524.7,1084092.9,1082323.4,1081924.8,1082044.3
106,1081494.1,1084091,1082323.3,1081924.8,1082014.2
107,1081494.1,1084084.6,1082314.9,1081924.8,1081933.4
108,1081494.1,1084029,1082314.9,1081924.8,1081916.4
109,1081494.1,1084029,1082314.9,1081923,1081825.1
110,1081460.9,1084029,1082314.9,1081915.7,1081825.1
111,1081449.1,1084020.4,1082314.9,1081915.7,1081825.1
112,1081337.6,1084020.4,1082314.9,1081915.7,1081825.1
113,1081325.2,1084020.4,1082314.9,1081915.7,1081825.1
114,1081305.2,1084020.4,1082314.9,1081915.7,1081825.1
115,1081283.3,1084020.4,1082314.9,1081915.7,1081825.1
116,1081208.3,1084020.4,1082296.7,1081915.7,1081812.8
117,1081149.9,1084016.2,1082296.7,1081899.7,1081809.6
118,1081105.7,1084016.2,1082296.7,1081891.8,1081809.6
119,1081105.7,1084014.9,1082296.7,1081891.8,1081809.6
120,1081036.9,1083988.8,1082296.7,1081886.8,1081809.6
121,1080994.7,1083964.2,1082296.7,1081886.8,1081809.6
122,1080994.7,1083964.2,1082296.7,1081886.8,1081809.6
123,1080994.7,1083964.2,1082296.7,1081886.8,1081793
124,1080994.7,1083927.3,1082296.7,1081886.8,1081777.8
125,1080994.7,1083927.3,1082296.7,1081886.8,1081769.4
126,1080994.7,1083927.3,1082296.7,1081886.8,1081747.4
127,1080994.7,1083927.3,1082296.7,1081846.4,1081744.5
128,1080935.4,1083919.9,1082296.7,1081846.4,1081744.5
129,1080935.4,1083919.9,1082296.7,1081840.5,1081744.5
130,1080935.4,1083919.9,1082296.7,1081821.7,1081683.1
131,1080935.4,1083919.9,1082296.7,1081813.2,1081657.7
132,1080921.9,1083919.9,1082259.4,1081769.3,1081636.7
133,1080921.9,1083876.3,1082259.4,1081723.4,1081622.6
134,1080921.9,1083876.3,1082259.4,1081723.4,1081607.6
135,1080921.9,1083876.3,1082259.4,1081723.4,1081602.3
136,1080921.9,1083876.3,1082259.4,1081723.4,1081602.3
137,1080921.9,1083876.3,1082259.4,1081723.4,1081602.3
138,1080921.9,1083847.4,1082259.4,1081723.4,1081602.3
139,1080921.9,1083847.4,1082259.4,1081703.2,1081579
140,1080921.9,1083847.4,1082259.4,1081643.4,1081575.9
141,1080921.9,1083847.4,1082259.4,1081643.4,1081575.9
142,1080921.9,1083847.4,1082259.4,1081498.7,1081575.9
143,1080921.9,1083847.4,1082259.4,1081481.7,1081560.4
144,1080921.1,1083847.4,1082259.4,1081481.7,1081534
145,1080917.8,1083847.4,1082259.4,1081481.7,1081503.5
146,1080917.8,1083847.4,1082259.4,1081481.7,1081503.5
147,1080914.7,1083846.3,1082220.7,1081481.7,1081499.7
148,1080874.8,1083846.3,1082220.7,1081470.2,1081499.7
149,1080872.6,1083846.3,1082220.7,1081452.5,1081494.8
150,1080863.1,1083846.3,1082220.7,1081430.9,1081494.8
151,1080843.4,1083830.9,1082220.7,1081430.9,1081494.8
152,1080835.6,1083827.1,1082220.7,1081362.2,1081428
153,1080833.4,1083795.3,1082220.7,1081338,1081428
154,1080833.4,1083783.2,1082220.7,1081310.2,1081428
155,1080833.4,1083783.2,1082220.7,1081306.4,1081428
156,1080828.7,1083776.3,1082182.7,1081306.4,1081428
157,1080820.7,1083776.3,1082182.7,1081306.4,1081428
158,1080807.4,1083776.3,1082182.7,1081306.4,1081428
159,1080807.4,1083773.5,1082182.7,1081306.4,1081428
160,1080807.4,1083773.5,1082182.7,1081306.4,1081406
161,1080778.7,1083750.3,1082182.7,1081306.4,1081353.4
162,1080756.7,1083701.2,1082182.7,1081265.5,1081307.7
163,1080756.7,1083701.2,1082182.7,1081257.1,1081263.2
164,1080724.9,1083527.7,1082182.7,1081257.1,1081216.6
165,1080724.9,1083461.2,1082182.7,1081222.3,1081199.7
166,1080724.9,1083393,1082182.7,1081187.8,1081199.7
167,1080724.9,1083390.2,1082182.7,1081187.8,1081187
168,1080724.9,1083390.2,1082182.7,1081187.8,1081187
169,1080722.3,1083386.5,1082182.7,1081159.1,1081187
170,1080689.6,1083384.7,1082182.7,1081149.3,1081187
171,1080689.6,1083384.7,1082182.7,1081142.5,1081187
172,1080689.6,1083384.7,1082182.7,1081101.1,1081187
173,1080689.6,1083384.7,1082170.7,1081092.2,1081187
174,1080689.6,1083384.7,1082170.7,1081092.2,1081187
175,1080689.6,1083384.7,1082170.7,1081092.2,1081187
176,1080689.6,1083384.7,1082170.7,1081092.2,1081187
177,1080689.6,1083384.7,1082170.7,1081092.2,1081187
178,1080689.6,1083384.7,1082170.7,1081092.2,1081156.1
179,1080689.6,1083384.7,1082170.7,1081078.6,1081156.1
180,1080689.6,1083384.7,1082170.7,1081078.6,1081156.1
181,1080689.6,1083359.6,1082170.7,1081078.6,1081156.1
182,1080689.6,1083339.7,1082170.7,1081078.6,1081156.1
183,1080687.6,1083319.8,1082170.7,1081078.6,1081156.1
184,1080687.6,1083319.8,1082170.7,1081078.6,1081156.1
185,1080687.6,1083222.8,1082170.7,1081078.6,1081141.6
186,1080687.6,1083222.8,1082170.7,1081078.6,1081070.5
187,1080687.6,1083222.8,1082170.7,1081078.6,1081044.7
188,1080667.5,1083222.8,1082170.7,1081078.6,1081035.9
189,1080628.9,1083222.8,1082170.7,1081045.9,1081035.9
190,1080628.9,1083222.8,1082170.7,1081045.9,1081007.1
191,1080588.2,1083222.8,1082170.7,1081045.9,1081000.3
192,1080588.2,1083222.8,1082170.7,1081045.9,1080959.8
193,1080588.2,1083222.8,1082170.7,1081040.6,1080959.8
194,1080588.2,1083222.8,1082170.7,1081030.5,1080928.6
195,1080588.2,1083222.8,1082170.7,1081028,1080903.4
196,1080588.2,1083221.9,1082170.7,1081028,1080894.6
197,1080588.2,1083213.3,1082170.7,1081028,1080875.7
198,1080588.2,1083205.1,1082170.7,1081028,1080875.7
199,1080588.2,1083184.6,1082170.7,1081020,1080875.7
200,1080588.2,1083172.4,1082170.7,1080988.6,1080810.6
